Asset Class,VOC Emissions,Acoustic / Vibration,CPU Utilization,Mechanical Load,Axis Elevation / Altitude,Actuator Torque,Thermal Load,Remote Override Flag,Airborne Status,Compromise Risk Index
cnc_machine,525.0,72.5,13.45,389.1,364.81232396949855,94.0,15.681818181818182,0,0,0.0
winged_rat,372.0,35.5,47.065000000000005,319.8,306.92759535850826,87.0,38.64772727272727,0,1,0.0
agv_units,369.0,43.5,127.99,326.1,337.7975882817552,47.0,8.743181818181819,0,0,0.0
plc_controller,18.0,10.0,135.46,166.5,195.75379523598696,20.0,30.92727272727273,0,0,0.0
robot_arm,168.0,27.5,135.46,233.7,209.81468242042223,68.5,25.94318181818182,0,0,3371.0
agv_units,357.0,34.5,140.44,441.6,377.9649166217639,72.0,6.886363636363637,0,1,0.0
agv_units,345.0,35.0,129.235,216.9,260.2565549998814,76.0,8.254545454545454,0,0,0.0
cnc_machine,516.0,73.5,17.185000000000002,450.0,380.2785382688313,89.5,14.411363636363635,0,0,0.0
cnc_machine,600.0,86.5,3.49,435.3,374.6252938076328,97.0,14.50909090909091,0,0,0.0
winged_rat,378.0,41.5,45.82000000000001,359.7,324.55496005966376,85.5,36.888636363636365,0,1,0.0
plc_controller,66.0,15.0,164.09500000000003,139.2,230.5695092664069,19.5,28.19090909090909,0,0,0.0
cnc_machine,540.0,82.0,28.39,389.1,413.0686498091238,90.0,18.320454545454545,0,0,0.0
winged_rat,453.0,47.0,59.51500000000001,372.3,351.1739908889356,99.5,37.86590909090909,0,1,0.0
plc_controller,27.0,24.0,135.46,174.9,263.79997358740854,21.5,28.581818181818186,0,0,0.0
plc_controller,96.0,10.0,147.91000000000005,137.10000000000002,181.69334589160664,27.0,26.529545454545456,0,0,0.0
agv_units,306.0,40.5,115.54,338.7,309.5643932183361,68.0,6.495454545454546,0,0,0.0
agv_units,318.0,49.0,91.885,277.8,294.7890221710152,70.0,8.547727272727272,0,0,0.0
robot_arm,111.0,28.5,121.765,195.9,228.29429484731355,49.5,29.559090909090912,0,0,3289.0
plc_controller,54.0,5.5,130.48000000000002,170.70000000000002,195.1742735498743,23.0,27.60454545454546,0,0,0.0
cnc_machine,567.0,76.0,15.94,450.0,403.9017717342752,90.5,17.929545454545455,0,0,0.0
robot_arm,45.0,21.5,140.44,237.9,241.09855870901723,40.5,28.581818181818186,0,0,4090.0
agv_units,288.0,39.5,119.275,240.0,250.16846287811148,80.0,5.2250000000000005,0,0,0.0
winged_rat,384.0,44.5,38.35,351.3,319.35863300209,91.5,32.1,0,1,0.0
plc_controller,108.0,21.5,174.055,109.8,204.1019458945405,25.0,30.63409090909091,0,0,0.0
agv_units,387.0,20.0,129.235,345.0,364.94684852597527,80.5,2.390909090909091,0,0,0.0
agv_units,360.0,28.0,123.01,345.0,351.1449573196325,84.0,8.938636363636364,0,0,0.0
winged_rat,453.0,35.5,52.045,332.40000000000003,344.5552527519943,82.5,32.88181818181818,0,1,0.0
robot_arm,126.0,33.5,119.275,252.6,305.99603742837417,61.0,25.356818181818184,0,0,3150.0
robot_arm,141.0,46.0,120.52,237.9,217.57698454090917,59.0,31.025,0,0,3326.0
winged_rat,396.0,42.0,58.27,347.1,271.61402856601063,68.0,31.70909090909091,0,1,0.0
winged_rat,450.0,40.5,58.27,330.3,392.5120068715903,86.0,36.49772727272728,0,1,0.0
agv_units,366.0,47.5,159.115,273.6,246.89268296530676,75.5,6.886363636363637,0,0,0.0
cnc_machine,534.0,89.5,34.615,450.0,374.43823995189314,100.0,18.90681818181818,0,0,0.0
plc_controller,129.0,8.0,141.685,105.6,167.15944739382442,23.5,27.800000000000004,0,0,0.0
robot_arm,171.0,50.0,135.46,286.2,282.9883763124959,55.0,28.67954545454545,0,0,3669.0
robot_arm,102.0,34.0,157.87,191.7,236.1655981281379,64.0,27.115909090909096,0,0,4320.0
cnc_machine,585.0,77.0,32.125,353.40000000000003,368.7683796335323,99.5,16.952272727272728,0,0,0.0
plc_controller,60.0,8.5,137.95000000000002,40.5,125.26873533463868,20.0,25.55227272727273,0,0,0.0
winged_rat,423.0,31.5,73.21000000000001,353.40000000000003,341.57269555626937,75.0,29.26590909090909,0,1,0.0
plc_controller,18.0,5.0,165.34,168.6,193.036328269711,14.5,26.62727272727273,0,0,0.0
cnc_machine,540.0,77.5,12.205000000000002,370.2,339.68898560873896,93.0,17.24545454545455,0,0,0.0
plc_controller,51.0,,142.93,53.1,96.18335503400723,27.0,28.19090909090909,0,0,0.0
agv_units,312.0,45.5,113.05,405.9,385.8154042793699,61.5,5.713636363636364,0,1,0.0
robot_arm,153.0,23.0,216.385,248.4,276.45093345546115,54.0,29.559090909090912,1,0,5782.0
winged_rat,396.0,34.0,40.84,338.7,320.4127889165697,83.5,29.168181818181814,0,1,0.0
cnc_machine,573.0,81.5,29.635,384.9,337.2708056873284,98.0,15.681818181818182,0,0,0.0
winged_rat,426.0,44.5,60.760000000000005,361.8,352.59199820195823,70.5,40.30909090909091,0,1,0.0
plc_controller,60.0,16.0,159.115,93.0,194.1410916964298,19.5,28.77727272727273,0,0,0.0
plc_controller,144.0,8.5,154.13500000000002,74.1,147.7701888142241,22.5,21.740909090909096,0,0,0.0
robot_arm,150.0,38.0,136.705,193.8,271.4395308839038,49.0,28.288636363636368,0,0,3665.0
plc_controller,9.0,0.0,136.705,149.7,223.45203466031413,24.5,26.431818181818183,0,0,0.0
agv_units,318.0,39.0,120.52,313.5,313.590622205662,75.0,5.322727272727273,0,0,0.0
robot_arm,192.0,25.0,136.705,231.6,195.2399657056656,70.5,26.920454545454547,0,0,3396.0
robot_arm,249.0,34.5,156.625,221.1,229.9831619946918,77.0,30.829545454545457,0,0,3732.0
winged_rat,381.0,40.5,27.145000000000003,378.6,376.06782208873904,71.0,41.57954545454545,0,1,0.0
cnc_machine,507.0,81.5,5.98,324.0,332.7180345428458,100.0,19.981818181818184,0,0,0.0
winged_rat,432.0,40.5,70.72,370.2,321.08281540234583,91.0,34.64090909090909,0,1,0.0
winged_rat,420.0,46.0,75.7,349.2,311.57921855553786,68.0,40.0159090909091,0,1,0.0
robot_arm,288.0,36.5,140.44,294.6,308.24417231817915,73.0,32.19772727272728,0,0,3294.0
agv_units,360.0,41.0,129.235,353.40000000000003,347.5624339420897,64.5,9.525,0,1,0.0
cnc_machine,564.0,81.5,17.185000000000002,368.1,371.9730020410646,100.0,16.952272727272728,0,0,0.0
cnc_machine,582.0,79.0,33.370000000000005,450.0,359.0225494110109,97.5,17.147727272727273,0,0,0.0
agv_units,306.0,28.0,144.175,347.1,348.1816004442044,82.5,6.202272727272727,0,1,0.0
plc_controller,96.0,8.0,141.685,200.1,224.76114540814496,20.0,29.559090909090912,0,0,0.0
agv_units,282.0,23.0,131.72500000000002,282.0,337.6035905895856,68.5,9.720454545454546,0,0,0.0
plc_controller,57.0,16.0,144.175,95.1,138.154569983046,25.5,28.093181818181822,0,0,0.0
winged_rat,477.0,39.5,66.985,380.7,373.3783553433996,78.5,38.35454545454546,0,1,0.0
agv_units,261.0,37.5,105.58,351.3,351.95184436321546,62.5,5.420454545454545,0,1,0.0
robot_arm,66.0,26.0,130.48000000000002,269.4,233.2670862757392,39.5,31.31818181818182,0,0,3717.0
winged_rat,378.0,34.5,78.19000000000001,370.2,345.3290851396379,65.5,38.452272727272735,0,1,0.0
robot_arm,153.0,31.0,145.42000000000002,275.70000000000005,317.9708094197822,58.5,30.53636363636364,0,0,3807.0
plc_controller,63.0,24.5,151.645,97.2,167.16771073352768,30.0,28.581818181818186,0,0,0.0
agv_units,396.0,35.5,150.4,319.8,335.4848258948289,72.0,9.13409090909091,0,0,0.0
winged_rat,369.0,38.0,49.55500000000001,330.3,339.7718621980568,73.5,36.888636363636365,0,1,0.0
winged_rat,384.0,40.0,34.615,353.40000000000003,296.7483456549998,79.5,38.35454545454546,0,1,0.0
winged_rat,363.0,40.5,57.025000000000006,332.40000000000003,303.4539810143702,63.5,35.91136363636364,0,1,0.0
cnc_machine,555.0,75.5,32.125,391.2,329.92531934473044,100.0,18.320454545454545,0,0,0.0
cnc_machine,489.0,80.5,27.145000000000003,296.7,254.4912007221788,95.5,18.02727272727273,0,0,0.0
winged_rat,429.0,37.5,45.82000000000001,342.90000000000003,281.4223844883524,72.5,33.565909090909095,0,1,0.0
cnc_machine,513.0,75.5,24.655,429.0,330.3918012689393,100.0,15.877272727272729,0,0,0.0
cnc_machine,543.0,81.5,47.065000000000005,408.0,353.96501993505586,91.0,15.095454545454546,0,0,0.0
robot_arm,129.0,29.5,123.01,219.0,267.5547643304818,61.0,31.220454545454547,0,0,3299.0
winged_rat,348.0,40.5,60.760000000000005,368.1,326.98025744820546,76.0,34.25,0,1,0.0
robot_arm,120.0,25.0,238.795,202.2,192.97487736089977,44.0,25.06363636363637,1,0,6529.0
agv_units,357.0,44.5,126.745,391.2,354.61421423769355,65.5,6.104545454545455,0,1,0.0
winged_rat,384.0,39.5,42.085,351.3,344.0843466274873,69.0,34.44545454545455,0,1,0.0
winged_rat,417.0,40.5,53.290000000000006,353.40000000000003,345.2370412807172,69.5,35.91136363636364,0,1,0.0
plc_controller,90.0,15.0,156.625,34.2,129.7800596607774,21.0,27.60454545454546,0,0,0.0
plc_controller,72.0,5.5,165.34,55.2,198.0718190234102,21.0,27.702272727272728,0,0,0.0
plc_controller,48.0,11.0,150.4,191.7,254.63041360698813,13.0,22.81590909090909,0,0,0.0
cnc_machine,573.0,79.5,28.39,355.5,319.83617179203856,99.5,16.170454545454547,0,0,0.0
robot_arm,186.0,27.5,151.645,368.1,354.49222235490595,51.5,27.40909090909091,0,0,3939.0
cnc_machine,534.0,82.0,39.595000000000006,422.7,407.920035429715,83.5,14.313636363636366,0,0,0.0
winged_rat,444.0,39.5,32.125,374.4,327.41198714156405,77.0,36.595454545454544,0,1,0.0
cnc_machine,495.0,77.0,19.675,445.8,412.4058045119398,87.5,18.125,0,0,0.0
robot_arm,129.0,22.5,141.685,250.5,289.4552039770272,52.5,29.363636363636363,0,0,3701.0
robot_arm,90.0,25.0,222.61,202.2,222.58256925733812,51.0,29.559090909090912,1,0,6182.0
agv_units,336.0,40.5,126.745,376.5,332.104342992393,81.5,6.300000000000001,0,1,0.0
agv_units,390.0,30.5,116.785,292.5,313.1526896891453,60.5,6.006818181818183,0,0,0.0
robot_arm,141.0,37.5,129.235,181.2,206.31302025658545,34.5,30.34090909090909,0,0,3560.0
winged_rat,375.0,40.0,63.25000000000001,363.9,305.9146886824652,75.0,40.60227272727273,0,1,0.0
winged_rat,414.0,34.5,57.025000000000006,326.1,281.66395788637885,67.5,31.513636363636365,0,1,0.0
robot_arm,162.0,26.0,131.72500000000002,219.0,248.5801886699784,68.0,30.53636363636364,0,0,3354.0
plc_controller,90.0,10.0,152.89,103.5,165.24061482631004,21.0,25.747727272727275,0,0,0.0
cnc_machine,498.0,87.0,14.695,355.5,342.1618610653676,100.0,15.877272727272729,0,0,0.0
robot_arm,288.0,53.0,134.215,267.3,250.58568671156792,47.0,33.956818181818186,0,0,3158.0
robot_arm,243.0,28.0,149.155,170.70000000000002,224.15898234724855,61.0,30.92727272727273,0,0,3452.0
agv_units,336.0,31.5,136.705,309.3,290.37473512378057,72.0,6.593181818181819,0,0,0.0
cnc_machine,546.0,81.0,27.145000000000003,445.8,373.5861452958047,100.0,16.365909090909092,0,0,0.0
plc_controller,78.0,14.5,157.87,120.3,201.00369232124203,15.5,27.800000000000004,0,0,0.0
cnc_machine,501.0,80.0,24.655,324.0,288.5953488049188,98.5,16.952272727272728,0,0,0.0
cnc_machine,555.0,72.5,37.105,435.3,427.5448371374547,99.5,18.02727272727273,0,0,0.0
plc_controller,51.0,0.5,159.115,93.0,169.59841757948217,19.5,26.138636363636365,0,0,0.0
robot_arm,102.0,41.5,157.87,179.1,200.99585841590667,63.0,32.29545454545455,0,0,4451.0
cnc_machine,426.0,75.0,30.880000000000003,393.3,331.3086601845344,95.0,19.786363636363635,0,0,0.0
robot_arm,108.0,19.0,233.81500000000003,216.9,268.31313722534594,47.0,32.1,1,0,6385.0
robot_arm,225.0,35.0,142.93,242.1,283.7596192721361,49.0,29.754545454545458,0,0,3586.0
plc_controller,126.0,6.0,134.215,116.1,170.940795779756,20.0,22.22954545454546,0,0,0.0
plc_controller,12.0,0.0,136.705,55.2,146.9463164479548,18.0,25.55227272727273,0,0,0.0
cnc_machine,555.0,80.5,25.9,355.5,360.8431638930576,97.0,16.26818181818182,0,0,0.0
robot_arm,117.0,16.0,250.00000000000003,160.20000000000002,240.94457745388436,47.5,30.24318181818182,1,0,6802.0
winged_rat,399.0,35.0,74.45500000000001,,,68.5,40.89545454545455,0,1,0.0
robot_arm,213.0,41.5,126.745,254.7,269.30145160155865,67.5,27.800000000000004,0,0,3069.0
agv_units,336.0,50.0,116.785,429.0,395.3404373018839,56.5,7.179545454545456,0,1,0.0
cnc_machine,576.0,74.5,25.9,393.3,360.9882520482884,92.0,18.90681818181818,0,0,0.0
agv_units,315.0,43.5,127.99,254.7,305.5285949871658,84.5,5.5181818181818185,0,0,0.0
agv_units,375.0,36.5,93.13,338.7,295.8703008114198,80.0,6.593181818181819,0,0,0.0
winged_rat,441.0,33.5,50.8,351.3,320.4040203332496,69.5,38.06136363636364,0,1,0.0
plc_controller,75.0,17.0,139.19500000000002,95.1,168.85121243988556,13.0,31.904545454545456,0,0,0.0
agv_units,417.0,34.5,118.03000000000002,336.6,320.01821031398777,80.5,5.811363636363637,0,0,0.0
cnc_machine,576.0,82.5,20.92,433.2000000000001,470.5370435886439,92.0,18.22272727272728,0,0,0.0
cnc_machine,534.0,83.5,34.615,378.6,346.6363896331077,98.5,19.395454545454548,0,0,0.0
plc_controller,51.0,11.0,144.175,84.6,158.3067932080082,28.0,22.913636363636368,0,0,0.0
cnc_machine,585.0,80.5,40.84,351.3,278.4681902165515,95.5,14.80227272727273,0,0,0.0
robot_arm,111.0,24.0,218.87500000000003,284.1,318.2863922523848,62.0,28.77727272727273,1,0,6046.0
plc_controller,57.0,13.0,141.685,168.6,204.95565907401985,20.5,31.31818181818182,0,0,0.0
winged_rat,408.0,43.5,47.065000000000005,355.5,323.0710731198416,73.0,36.888636363636365,0,1,0.0
plc_controller,48.0,19.5,142.93,101.4,177.26195442438632,23.0,25.94318181818182,0,0,0.0
robot_arm,222.0,44.0,145.42000000000002,277.8,293.7435486641263,61.5,28.77727272727273,0,0,3661.0
cnc_machine,519.0,77.5,45.82000000000001,326.1,299.0919404117466,100.0,18.51590909090909,0,0,0.0
plc_controller,30.0,4.5,135.46,109.8,185.5588487269744,15.0,23.01136363636364,0,0,0.0
winged_rat,402.0,36.0,52.045,340.8,309.40261436705543,58.5,38.55,0,1,0.0
winged_rat,264.0,46.0,69.47500000000001,349.2,301.6507412338328,71.0,35.42272727272728,0,1,0.0
winged_rat,381.0,35.0,55.78,359.7,347.73855899197696,65.0,36.69318181818182,0,1,0.0
robot_arm,138.0,29.0,130.48000000000002,250.5,286.37891616499167,44.5,27.01818181818182,0,0,3424.0
cnc_machine,543.0,85.5,39.595000000000006,450.0,337.3245982539601,100.0,14.50909090909091,0,0,0.0
robot_arm,189.0,26.0,135.46,177.0,240.86208268111943,54.5,32.1,0,0,3390.0
cnc_machine,600.0,75.5,30.880000000000003,450.0,440.7373894440799,100.0,17.44090909090909,0,0,0.0
winged_rat,324.0,40.0,45.82000000000001,345.0,337.90883212866794,67.5,36.595454545454544,0,1,0.0
robot_arm,75.0,27.5,142.93,267.3,271.35205581330894,67.0,27.115909090909096,0,0,4052.0
cnc_machine,495.0,73.5,25.9,395.4,329.10831470282966,96.0,15.584090909090907,0,0,0.0
winged_rat,423.0,41.5,58.27,351.3,316.17269365358794,97.5,35.91136363636364,0,1,0.0
robot_arm,195.0,35.5,156.625,195.9,242.42435883154656,61.5,27.800000000000004,0,0,4073.0
cnc_machine,540.0,79.5,34.615,447.9,399.1371481200983,99.5,18.51590909090909,0,0,0.0
winged_rat,450.0,39.5,55.78,340.8,332.7452635511047,61.0,34.34772727272728,0,1,0.0
plc_controller,93.0,0.5,156.625,107.7,169.29323619024936,27.0,28.38636363636364,0,0,0.0
agv_units,333.0,34.0,113.05,351.3,328.5313129058594,80.0,4.834090909090909,0,1,0.0
winged_rat,381.0,39.0,23.410000000000004,326.1,324.2467313007411,65.0,38.64772727272727,0,1,0.0
plc_controller,81.0,4.0,165.34,72.0,164.17262014842228,21.0,20.86136363636364,0,0,0.0
plc_controller,123.0,6.5,140.44,34.2,140.31679319720976,17.0,30.731818181818184,0,0,0.0
agv_units,390.0,48.0,151.645,393.3,411.2761844117392,71.5,10.111363636363638,0,1,0.0
cnc_machine,501.0,77.5,42.085,447.9,413.172515424172,97.5,15.975,0,0,0.0
robot_arm,186.0,39.0,156.625,311.40000000000003,297.9955698319806,68.5,30.43863636363637,0,0,4141.0
agv_units,354.0,64.0,119.275,378.6,349.17568870839114,79.5,6.006818181818183,0,1,0.0
cnc_machine,504.0,73.5,14.695,395.4,340.6627625717616,93.0,13.629545454545456,0,0,0.0
agv_units,312.0,34.0,108.07,408.0,368.4904777067865,73.5,3.954545454545455,0,1,0.0
plc_controller,60.0,6.0,169.07500000000002,179.1,223.19217140634865,21.5,25.25909090909091,0,0,0.0
winged_rat,357.0,35.5,48.31,334.5,347.92622819244707,79.5,40.60227272727273,0,1,0.0
agv_units,366.0,29.5,109.315,340.8,396.227948732797,82.0,5.029545454545454,0,0,0.0
plc_controller,87.0,6.0,176.54500000000002,126.6,195.57176886502555,22.0,22.81590909090909,0,0,0.0
agv_units,363.0,29.0,118.03000000000002,321.90000000000003,295.30613469242724,69.5,4.540909090909091,0,0,0.0
cnc_machine,564.0,82.0,37.105,395.4,363.0775188695504,96.5,17.147727272727273,0,0,0.0
cnc_machine,585.0,83.0,42.085,445.8,387.467202694008,98.0,14.704545454545457,0,0,0.0
agv_units,363.0,9.5,101.845,334.5,325.3771289879551,67.5,5.029545454545454,0,0,0.0
cnc_machine,540.0,77.5,37.105,363.9,363.91092663113,98.5,15.095454545454546,0,0,0.0
robot_arm,183.0,28.5,152.89,174.9,230.7835295467336,65.0,28.67954545454545,0,0,3950.0
plc_controller,42.0,9.0,147.91000000000005,160.20000000000002,217.6715372077864,15.5,25.94318181818182,0,0,0.0
agv_units,282.0,41.0,111.805,321.90000000000003,316.5646749637049,65.5,7.7659090909090915,0,0,0.0
plc_controller,48.0,8.5,146.66500000000002,164.4,237.0145666321253,16.5,31.31818181818182,0,0,0.0
agv_units,348.0,24.5,152.89,340.8,286.7073890718994,88.5,8.254545454545454,0,0,0.0
winged_rat,303.0,40.5,63.25000000000001,334.5,312.8737567960194,69.0,40.79772727272728,0,1,0.0
plc_controller,63.0,0.0,156.625,90.9,181.13906144080292,22.0,26.725,0,0,0.0
agv_units,360.0,38.0,124.255,338.7,352.82198979247954,75.0,8.352272727272727,0,0,0.0
robot_arm,201.0,37.0,150.4,311.40000000000003,319.3790340146298,63.0,23.206818181818186,0,0,3762.0
robot_arm,111.0,28.0,141.685,166.5,243.73367655416567,44.0,24.67272727272728,0,0,3881.0
plc_controller,30.0,5.5,149.155,179.1,273.88907665116506,16.5,27.995454545454542,0,0,0.0
robot_arm,153.0,36.5,116.785,273.6,272.29397718490145,56.0,26.62727272727273,0,0,3119.0
agv_units,285.0,41.5,121.765,351.3,363.9897971311254,90.5,5.2250000000000005,0,1,0.0
winged_rat,363.0,40.0,73.21000000000001,361.8,318.9517923728889,68.5,39.13636363636364,0,1,0.0
winged_rat,408.0,39.5,54.535,336.6,286.1250716282896,85.5,34.44545454545455,0,1,0.0
agv_units,285.0,33.5,103.09,351.3,327.3945554683735,68.0,7.570454545454545,0,1,0.0
agv_units,306.0,43.0,123.01,355.5,342.49154269923315,80.5,10.111363636363638,0,1,0.0
winged_rat,402.0,49.5,40.84,353.40000000000003,334.8597114830619,77.5,35.42272727272728,0,1,0.0
plc_controller,96.0,11.5,155.38000000000002,105.6,214.96174673228097,25.5,25.747727272727275,0,0,0.0
agv_units,381.0,28.0,156.625,374.4,383.35382753926007,67.0,3.856818181818182,0,1,0.0
agv_units,333.0,37.5,124.255,332.40000000000003,315.4629370278614,80.0,6.593181818181819,0,0,0.0
winged_rat,351.0,37.5,35.86,326.1,319.53688226920247,72.5,34.54318181818182,0,1,0.0
plc_controller,147.0,16.0,150.4,30.0,119.30093658755668,21.0,27.60454545454546,0,0,0.0
robot_arm,117.0,22.0,236.305,195.9,270.42575047762244,59.5,29.656818181818185,1,0,6479.0
robot_arm,108.0,28.0,232.57,208.5,247.39161469322573,49.5,28.875,1,0,6331.0
winged_rat,345.0,41.5,55.78,324.0,304.1253079341992,83.5,33.46818181818182,0,1,0.0
cnc_machine,480.0,71.0,19.675,414.3,346.78362380271733,90.0,15.388636363636364,0,0,0.0
robot_arm,69.0,43.5,114.29500000000002,244.2,257.9421379031453,49.0,28.093181818181822,0,0,3418.0
agv_units,381.0,59.0,136.705,376.5,339.3400623771788,82.0,4.443181818181818,0,1,0.0
robot_arm,96.0,37.0,140.44,206.4,270.2222198970562,64.5,25.356818181818184,0,0,4027.0
robot_arm,141.0,17.5,139.19500000000002,244.2,256.3806066183271,60.0,27.800000000000004,0,0,3583.0
robot_arm,75.0,25.5,250.00000000000003,172.8,229.5155729969221,52.0,27.506818181818183,1,0,7054.0
winged_rat,402.0,30.5,44.575,345.0,339.044953799783,81.0,33.956818181818186,0,1,0.0
agv_units,294.0,33.0,116.785,363.9,361.5373252898056,73.0,7.277272727272727,0,1,0.0
agv_units,315.0,50.5,119.275,309.3,347.4056597667015,64.0,8.156818181818183,0,0,0.0
plc_controller,12.0,12.5,145.42000000000002,179.1,237.84655515790635,25.0,23.59772727272728,0,0,0.0
agv_units,399.0,43.5,144.175,384.9,353.1394650319754,69.5,4.931818181818182,0,1,0.0
agv_units,315.0,25.0,124.255,355.5,324.5856718963956,57.0,7.4727272727272736,0,1,0.0
agv_units,363.0,32.5,101.845,298.8,290.0398749953096,88.0,7.863636363636363,0,0,0.0
cnc_machine,570.0,81.5,30.880000000000003,370.2,342.9600648581786,91.0,15.193181818181818,0,0,0.0
robot_arm,207.0,35.0,155.38000000000002,307.2,307.5022991596528,54.5,27.897727272727277,0,0,3986.0
robot_arm,30.0,22.5,156.625,275.70000000000005,250.3276516495754,77.5,29.754545454545458,0,0,4603.0
cnc_machine,558.0,79.5,27.145000000000003,382.8,380.5160458949295,98.5,18.51590909090909,0,0,0.0
agv_units,336.0,36.5,101.845,387.0,386.69828174666566,65.5,8.547727272727272,0,1,0.0
winged_rat,465.0,39.5,37.105,351.3,337.22996927022115,80.5,39.52727272727273,0,1,0.0
cnc_machine,507.0,82.5,45.82000000000001,447.9,399.1522566133279,93.0,15.388636363636364,0,0,0.0
agv_units,381.0,40.5,114.29500000000002,340.8,342.9462501772018,67.5,8.547727272727272,0,0,0.0
cnc_machine,567.0,81.5,19.675,450.0,426.5054109065907,100.0,15.584090909090907,0,0,0.0
cnc_machine,552.0,89.0,14.695,403.8,363.53483366212936,99.0,18.51590909090909,0,0,0.0
agv_units,351.0,46.0,109.315,334.5,308.6860442083904,67.5,4.15,0,0,0.0
plc_controller,102.0,8.5,146.66500000000002,111.9,191.552595809054,23.0,27.702272727272728,0,0,0.0
cnc_machine,540.0,83.5,18.43,414.3,395.8227549419098,97.0,16.26818181818182,0,0,0.0
robot_arm,135.0,37.0,141.685,,,47.0,23.988636363636363,0,0,3935.0
robot_arm,132.0,42.5,146.66500000000002,271.5,292.38605366803245,62.0,29.950000000000003,0,0,3950.0
robot_arm,24.0,37.5,137.95000000000002,248.4,266.72815552269697,72.5,32.00227272727273,0,0,4176.0
winged_rat,405.0,41.0,,326.1,290.39548425465745,94.0,37.08409090909091,0,1,0.0
robot_arm,0.0,33.5,114.29500000000002,206.4,234.46261240995497,52.5,28.48409090909091,0,0,3564.0
